"file","source_row","field","value","problem"
"boron_isotopes_sosdian_2018.xlsx",131,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",132,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",133,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",134,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",135,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",136,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",137,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",138,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",139,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",140,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",141,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",142,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",143,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",144,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",145,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",146,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",147,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",148,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",149,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",150,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",151,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",152,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",153,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",154,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",155,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",156,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",157,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",158,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",159,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",160,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",161,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",162,"C","please enter value manually","Archive link not yet assigned"
